,team_name,thirddown_success_rate,rank
0,Miami,0.5497382198952879,1
1,Kansas,0.5121951219512195,2
2,Texas Tech,0.5,3
3,Boise State,0.49767441860465117,4
4,Troy,0.48936170212765956,5
5,Georgia Southern,0.48672566371681414,6
6,Tulane,0.4852941176470588,7
7,East Carolina,0.47641509433962265,8
8,Army,0.4745762711864407,9
9,Texas State,0.4682080924855491,10
10,Clemson,0.4675324675324675,11
11,Oregon,0.4666666666666667,12
12,Alabama,0.4642857142857143,13
13,Ball State,0.4639175257731959,14
14,Penn State,0.46190476190476193,15
15,Syracuse,0.4618834080717489,16
16,LSU,0.4608695652173913,17
17,Nevada,0.4604651162790698,18
18,Missouri,0.45982142857142855,19
19,Air Force,0.4585365853658537,20
20,South Carolina,0.45794392523364486,21
21,Arizona,0.45789473684210524,22
22,App State,0.45625,23
23,Tennessee,0.45569620253164556,24
24,Old Dominion,0.455,25
25,Iowa State,0.45454545454545453,26
26,Memphis,0.45023696682464454,27
27,UCLA,0.4486486486486487,28
28,Texas,0.4482758620689655,29
29,Arizona State,0.4474885844748858,30
30,Coastal Carolina,0.4467005076142132,31
31,Texas A&M,0.44607843137254904,32
32,Rutgers,0.4444444444444444,33
33,Ohio,0.44390243902439025,34
34,USC,0.44390243902439025,34
35,West Virginia,0.44285714285714284,36
36,Indiana,0.4425287356321839,37
37,Western Kentucky,0.44144144144144143,38
38,Nebraska,0.44,39
39,Minnesota,0.4388888888888889,40
40,Cincinnati,0.43617021276595747,41
41,Ohio State,0.43386243386243384,42
42,UCF,0.43352601156069365,43
43,Auburn,0.4311377245508982,44
44,Oregon State,0.4308510638297872,45
45,Michigan,0.43,46
46,Wisconsin,0.4293193717277487,47
47,Louisiana,0.42857142857142855,48
48,Ole Miss,0.42857142857142855,48
49,Eastern Michigan,0.42731277533039647,50
50,Washington State,0.4263959390862944,51
51,Boston College,0.42574257425742573,52
52,Illinois,0.4256410256410256,53
53,Baylor,0.4252336448598131,54
54,Arkansas State,0.4248927038626609,55
55,Liberty,0.4235294117647059,56
56,Middle Tennessee,0.42328042328042326,57
57,Arkansas,0.42245989304812837,58
58,Oklahoma,0.42152466367713004,59
59,Utah State,0.42021276595744683,60
60,UTSA,0.4189723320158103,61
61,TCU,0.4166666666666667,62
62,Michigan State,0.4166666666666667,62
63,South Alabama,0.4166666666666667,62
64,SMU,0.4148471615720524,65
65,Georgia,0.4143646408839779,66
66,NC State,0.41420118343195267,67
67,Bowling Green,0.41262135922330095,68
68,Notre Dame,0.4121212121212121,69
69,South Florida,0.4110169491525424,70
70,Virginia Tech,0.4105263157894737,71
71,Kansas State,0.4098360655737705,72
72,Vanderbilt,0.4088669950738916,73
73,Georgia Tech,0.40816326530612246,74
74,UConn,0.40669856459330145,75
75,Massachusetts,0.40669856459330145,75
76,Jacksonville State,0.40625,77
77,Maryland,0.40594059405940597,78
78,Northern Illinois,0.4052863436123348,79
79,James Madison,0.4046511627906977,80
80,New Mexico,0.4046242774566474,81
81,BYU,0.40437158469945356,82
82,Wyoming,0.4036697247706422,83
83,Wake Forest,0.4,84
84,UNLV,0.39908256880733944,85
85,Iowa,0.3979591836734694,86
86,Marshall,0.39790575916230364,87
87,Mississippi State,0.39444444444444443,88
88,North Texas,0.3939393939393939,89
89,Pittsburgh,0.3933649289099526,90
90,Washington,0.39325842696629215,91
91,Fresno State,0.3917525773195876,92
92,New Mexico State,0.3888888888888889,93
93,Colorado,0.38860103626943004,94
94,Louisiana Tech,0.38839285714285715,95
95,Stanford,0.3879781420765027,96
96,San Jos̩ State,0.3872549019607843,97
97,California,0.3853211009174312,98
98,North Carolina,0.385,99
99,San Diego State,0.38461538461538464,100
100,Navy,0.3836477987421384,101
101,UTEP,0.38095238095238093,102
102,Tulsa,0.3771186440677966,103
103,Purdue,0.37572254335260113,104
104,Sam Houston,0.375,105
105,Central Michigan,0.37362637362637363,106
106,Rice,0.37037037037037035,107
107,UAB,0.36893203883495146,108
108,Louisville,0.3687150837988827,109
109,Florida Atlantic,0.3655913978494624,110
110,Georgia State,0.3645833333333333,111
111,Toledo,0.3640776699029126,112
112,Western Michigan,0.3626373626373626,113
113,Colorado State,0.3615023474178404,114
114,Oklahoma State,0.3611111111111111,115
115,Florida,0.36082474226804123,116
116,Kentucky,0.36,117
117,UL Monroe,0.358974358974359,118
118,Akron,0.358695652173913,119
119,Temple,0.3584905660377358,120
120,Florida State,0.35359116022099446,121
121,Miami (OH),0.3473684210526316,122
122,Buffalo,0.3465909090909091,123
123,Charlotte,0.34210526315789475,124
124,Northwestern,0.3386243386243386,125
125,Utah,0.3333333333333333,126
126,Virginia,0.3317307692307692,127
127,Houston,0.32954545454545453,128
128,Florida International,0.325,129
129,Southern Miss,0.3202247191011236,130
130,Duke,0.31351351351351353,131
131,Kent State,0.27167630057803466,132
